Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,playerid
Allen Marona,Padres (A),22,15.1,8.22,10.57,0.78,0,14.40%,18.60%,-4.10%,0.347,2.87,0.426,45.80%,12.91,5.84,7.07,sa549610
Taylor Reid,Rockies (A),22,57.2,6.09,4.84,1.26,1.25,14.60%,11.60%,3.00%,0.268,1.61,0.294,71.40%,4.99,5.85,-0.86,sa549138
Rafael Suarez,Rockies (A),22,29,8.69,2.48,3.5,2.17,20.70%,5.90%,14.80%,0.307,1.59,0.348,48.50%,8.38,5.87,2.51,sa511109
Seth Blair,Cardinals (A),22,81.2,7.71,6.83,1.13,0.99,18.00%,15.90%,2.10%,0.252,1.73,0.298,70.90%,5.29,5.87,-0.58,sa526934
Tyler Hanks,Nationals (A),21,8,3.38,4.5,0.75,1.13,7.10%,9.50%,-2.40%,0.421,2.5,0.441,53.80%,11.25,5.9,5.35,sa549264
Mike Wright,Orioles (A),21,13.2,7.9,2.63,3,1.98,17.90%,6.00%,11.90%,0.344,1.83,0.391,48.30%,10.54,5.94,4.59,sa577951
Tyler Wilson,Red Sox (A),21,38.2,4.42,3.72,1.19,1.4,11.50%,9.60%,1.80%,0.243,1.34,0.244,87.70%,3.03,5.96,-2.93,sa455268
Cameron Greathouse,Cubs (A),20,57.2,7.65,8.27,0.92,0.78,18.10%,19.60%,-1.50%,0.195,1.63,0.231,66.30%,4.37,5.96,-1.59,sa548547
Hunter Cervenka,Red Sox (A),21,20,8.1,8.1,1,0.9,18.40%,18.40%,0.00%,0.282,2,0.345,45.90%,10.8,6.03,4.77,sa455521
Richard Martinez,Yankees (A),22,18.1,9.33,7.36,1.27,1.47,19.80%,15.60%,4.20%,0.333,2.29,0.407,42.30%,11.29,6.04,5.25,sa456380
Mike Drowne,Dodgers (A),22,9.1,6.75,12.54,0.54,0,12.70%,23.60%,-10.90%,0.31,2.79,0.371,46.20%,9.64,6.04,3.6,sa549622
Miguel Negron,White Sox (A),28,8.2,6.23,7.27,0.86,1.04,15.00%,17.50%,-2.50%,0.333,2.08,0.385,48.20%,6.23,6.07,0.17,sa199057
Del Howell,Brewers (A),23,82.2,5.44,5.66,0.96,1.31,13.20%,13.70%,-0.50%,0.272,1.69,0.291,67.10%,5.88,6.11,-0.23,sa328055
Brant Stickel,Dodgers (A),24,6.2,5.4,8.1,0.67,0,9.30%,14.00%,-4.70%,0.412,3,0.467,65.20%,10.8,6.21,4.59,sa594087
David Filak,Braves (A),21,45.1,6.35,6.55,0.97,1.19,14.70%,15.10%,-0.50%,0.308,1.96,0.347,55.00%,7.54,6.22,1.33,sa548296
Jacob Borup,Phillies (A),24,10.2,9.28,1.69,5.5,2.53,19.60%,3.60%,16.10%,0.308,1.69,0.342,69.60%,5.91,6.25,-0.34,sa549675
Mike Gipson,Yankees (A),22,22.1,7.66,2.82,2.71,2.42,18.50%,6.80%,11.70%,0.313,1.66,0.338,73.40%,6.04,6.26,-0.21,sa526188
Ezequiel Infante,Reds (A),22,17.2,4.58,9.68,0.47,0.51,10.20%,21.60%,-11.40%,0.275,2.15,0.305,71.00%,5.6,6.31,-0.7,sa503597
Carlos Melo,Rangers (A),20,22,11.05,11.45,0.96,0.82,24.60%,25.50%,-0.90%,0.2,2,0.275,53.20%,8.59,6.35,2.25,sa503957
Tyreace House,Athletics (A),23,1,0,9,0,0,0.00%,16.70%,-16.70%,0.4,3,0.4,33.30%,18,6.36,11.64,sa454727
Fray Martinez,Mariners (A),22,9,7,5,1.4,2,15.20%,10.90%,4.40%,0.342,2.11,0.375,74.10%,7,6.36,0.64,sa456054
Ryan Hartman,Cubs (A),19,2.1,3.86,11.57,0.33,0,7.70%,23.10%,-15.40%,0.5,3.43,0.556,37.50%,19.29,6.36,12.92,sa549253
Michael Weldon,Mets (A),23,21.1,4.64,6.75,0.69,0.84,10.70%,15.50%,-4.90%,0.25,1.73,0.268,75.30%,3.8,6.39,-2.59,sa549886
Jeffry Antigua,Cubs (A),21,13.2,7.9,3.95,2,1.98,17.10%,8.60%,8.60%,0.328,1.9,0.37,44.40%,8.56,6.44,2.12,sa456113
Peter Tago,Rockies (A),18,90.1,5.78,7.17,0.81,1,13.70%,17.10%,-3.30%,0.26,1.77,0.288,61.80%,7.07,6.44,0.64,sa548162
Juan Torres,Mets (A),22,1,0,9,0,0,0.00%,20.00%,-20.00%,0.25,2,0.25,100.00%,0,6.53,-6.53,sa455963
Kevin Johnson,Rangers (A),23,23,8.61,11.74,0.73,0.39,18.20%,24.80%,-6.60%,0.23,2.17,0.297,79.90%,3.52,6.61,-3.09,sa503282
Blaine Sims,Braves (A),22,6.1,5.68,5.68,1,1.42,11.10%,11.10%,0.00%,0.355,2.37,0.385,68.50%,7.11,6.69,0.42,sa558070
Jeiler Castillo,Athletics (A),23,8.1,6.48,9.72,0.67,1.08,15.00%,22.50%,-7.50%,0.258,2.04,0.292,83.30%,4.32,6.72,-2.4,sa455677
Skyler Crawford,Brewers (A),23,9,5,4,1.25,2,13.20%,10.50%,2.60%,0.152,1,0.115,97.20%,3,6.81,-3.81,sa455558
Ryan Bean,Giants (A),21,3.1,10.8,5.4,2,2.7,25.00%,12.50%,12.50%,0.286,1.8,0.333,87.00%,5.4,6.83,-1.43,sa549284
Tyler Stovall,Braves (A),21,53.1,7.93,9.28,0.85,1.18,17.20%,20.10%,-2.90%,0.244,2.01,0.283,67.80%,5.91,6.9,-1,sa454438
Travis Strong,Orioles (A),22,7.2,11.74,9.39,1.25,1.17,23.30%,18.60%,4.70%,0.281,2.22,0.381,59.10%,8.22,6.92,1.3,sa550089
Jheyson Manzueta,Marlins (A),21,83.2,6.35,7.1,0.89,1.29,14.50%,16.20%,-1.70%,0.26,1.79,0.286,65.70%,6.56,7.03,-0.47,sa506843
Dennis Neuman,Red Sox (A),21,33.1,8.91,4.32,2.06,2.43,22.50%,10.90%,11.60%,0.224,1.32,0.229,66.80%,5.94,7.04,-1.1,sa455917
Matt Suschak,Braves (A),22,20,7.2,6.75,1.07,1.8,16.20%,15.20%,1.00%,0.296,1.95,0.328,71.40%,6.75,7.23,-0.48,sa548389
Robert Boothe,Dodgers (A),25,5,9,14.4,0.63,0,17.20%,27.60%,-10.30%,0.263,2.6,0.357,60.00%,10.8,7.36,3.44,sa455773
David Iden,Dodgers (A),24,1,9,18,0.5,0,20.00%,40.00%,-20.00%,0,2,0,100.00%,0,7.36,-7.36,sa503062
Yordany Ramirez,Astros (A),26,7,6.43,9,0.71,1.29,15.20%,21.20%,-6.10%,0.16,1.57,0.158,75.50%,5.14,7.38,-2.24,sa201860
Vincent Payne,Pirates (A),20,11.1,2.38,4.76,0.5,1.59,6.40%,12.80%,-6.40%,0.231,1.32,0.206,63.40%,5.56,7.41,-1.85,sa549086
Ricardo Ferrer,Rockies (A),21,26,4.15,5.54,0.75,1.73,9.20%,12.20%,-3.10%,0.369,2.19,0.383,64.80%,9,7.41,1.59,sa504010
Braden Tullis,Rangers (A),21,7,2.57,7.71,0.33,1.29,5.00%,15.00%,-10.00%,0.546,3.43,0.567,55.10%,12.86,7.81,5.04,sa501572
Brad Dydalewicz,Astros (A),21,23.2,4.18,7.23,0.58,1.52,8.30%,14.40%,-6.10%,0.315,2.24,0.323,43.90%,11.03,7.84,3.19,sa454976
Robert Holloway,Orioles (A),25,6,4.5,3,1.5,3,12.00%,8.00%,4.00%,0.304,1.5,0.278,64.50%,7.5,7.86,-0.36,sa504427
Rye Davis,Phillies (A),22,3,9,6,1.5,3,21.40%,14.30%,7.10%,0.25,1.67,0.25,83.30%,6,7.86,-1.86,sa549978
Tyler Stubblefield,Padres (A),23,0.2,0,13.5,0,0,0.00%,20.00%,-20.00%,0.5,4.5,0.5,66.70%,13.5,7.86,5.64,sa502774
Yoanner Negrin,Cubs (A),27,4.1,12.46,2.08,6,4.15,31.60%,5.30%,26.30%,0.235,1.15,0.222,100.00%,4.15,7.98,-3.83,sa608348
Richard Zumaya,Tigers (A),21,8,9,10.13,0.89,2.25,20.50%,23.10%,-2.60%,0.233,2,0.25,75.80%,6.75,7.99,-1.24,sa397031
Damon Krestalude,Brewers (A),22,11.2,6.17,8.49,0.73,2.31,13.10%,18.00%,-4.90%,0.34,2.4,0.359,67.20%,9.26,8.16,1.09,sa454874
Orlando Castro,Pirates (A),19,15.1,3.52,5.28,0.67,2.35,8.10%,12.20%,-4.10%,0.27,1.7,0.245,89.30%,4.11,8.29,-4.18,sa546531
Drew Permison,Blue Jays (A),22,6,6,6,1,3,13.30%,13.30%,0.00%,0.385,2.33,0.4,53.60%,12,8.36,3.64,sa549304
Ebelin Lugo,Phillies (A),21,5,3.6,1.8,2,3.6,8.70%,4.40%,4.40%,0.364,1.8,0.333,64.50%,7.2,8.53,-1.33,sa456135
Enrique Burgos,Diamondbacks (A),20,3.2,9.82,12.27,0.8,2.45,19.10%,23.80%,-4.80%,0.375,3,0.455,31.30%,19.64,8.82,10.82,sa503551
Thomas Shirley,Astros (A),22,2,9,18,0.5,0,16.70%,33.30%,-16.70%,0.143,2.5,0.2,50.00%,13.5,9.03,4.47,sa548448
Andres Perez-Lobo,Rangers (A),19,7.2,8.22,11.74,0.7,2.35,16.70%,23.80%,-7.10%,0.226,2.22,0.227,65.80%,8.22,9.4,-1.18,sa549671
Luis Nieves,Mets (A),22,1,0,18,0,0,0.00%,40.00%,-40.00%,0,2,0,100.00%,0,9.53,-9.53,sa455740
Porfirio Martinez,Reds (A),21,4,13.5,4.5,3,4.5,23.10%,7.70%,15.40%,0.5,3.25,0.643,32.80%,24.75,9.86,14.89,sa506288
Chia-Jen Lo,Astros (A),25,2,13.5,9,1.5,4.5,30.00%,20.00%,10.00%,0.25,2,0.25,38.50%,13.5,10.03,3.47,5440
Joseph Bonadonna,Marlins (A),25,3,3,9,0.33,3,7.10%,21.40%,-14.30%,0.273,2,0.222,100.00%,3,10.19,-7.19,sa502795
Adam Champion,Astros (A),23,2,4.5,4.5,1,4.5,9.10%,9.10%,0.00%,0.4,2.5,0.375,27.80%,18,10.53,7.47,sa502140
Anthony Giansanti,Cubs (A),22,3.1,8.1,5.4,1.5,5.4,18.80%,12.50%,6.30%,0.214,1.5,0.111,45.50%,2.7,11.16,-8.46,sa503822
Baudilio Lopez,Angels (A),20,8.2,8.31,6.23,1.33,5.19,15.40%,11.50%,3.90%,0.422,2.88,0.438,52.60%,15.58,11.44,4.14,sa502999
Fred Lewis,Yankees (A),24,1.2,16.2,37.8,0.43,0,15.80%,36.80%,-21.10%,0.333,6.6,0.444,36.40%,0,12.53,-12.53,sa549581
Tony Dischler,Indians (A),22,6,10.5,13.5,0.78,4.5,16.70%,21.40%,-4.80%,0.419,3.67,0.476,40.40%,22.5,13.03,9.47,sa549659
Bryan Longpre,Blue Jays (A),23,2,9,0,2,9,20.00%,0.00%,20.00%,0.5,2.5,0.5,45.50%,18,14.36,3.64,sa549525
Juan Graterol,Royals (A),22,1,18,9,2,9,33.30%,16.70%,16.70%,0.4,3,0.5,100.00%,9,15.36,-6.36,sa392987
Robert Anston,Mariners (A),23,1,0,27,0,0,0.00%,42.90%,-42.90%,0,3,0,75.00%,9,15.36,-6.36,sa549360
Dom Altobelli,Rockies (A),24,0.1,0,54.01,0,0,0.00%,40.00%,-40.00%,0.5,9,0.5,75.00%,27,30.53,-3.53,sa501910
Drew Dominguez,Red Sox (A),24,0.1,0,27,0,27,0.00%,25.00%,-25.00%,0.667,9,0.5,100.00%,27,51.53,-24.53,sa502802
