Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,playerid
Brian Dupra,Nationals (A+),24,61.2,6.42,4.09,1.57,1.02,16.10%,10.30%,5.90%,0.262,1.49,0.295,68.50%,4.96,4.81,0.15,sa526184
Jacob Brown,Athletics (A+),26,57.2,6.71,1.72,3.91,1.25,17.80%,4.60%,13.30%,0.26,1.21,0.29,74.40%,4.21,4.81,-0.6,sa549729
Jordan Pries,Mariners (A+),23,124.2,7.51,2.89,2.6,1.01,18.90%,7.30%,11.60%,0.259,1.36,0.303,64.40%,5.13,4.81,0.31,sa577935
Mayckol Guaipe,Mariners (A+),22,59,8.69,4.42,1.97,0.76,21.80%,11.10%,10.70%,0.263,1.49,0.333,64.00%,5.64,4.82,0.82,sa504801
Tyler Gagnon,Rockies (A+),24,158.2,6.81,2.95,2.31,0.96,17.00%,7.30%,9.60%,0.283,1.48,0.326,61.90%,5.5,4.82,0.68,sa501729
Stephen Harrold,Giants (A+),24,55,7.53,3.6,2.09,0.98,18.80%,9.00%,9.80%,0.262,1.45,0.308,72.00%,4.09,4.83,-0.74,sa526131
Zack Dodson,Pirates (A+),22,110.1,4.32,3.02,1.43,0.9,10.90%,7.60%,3.30%,0.252,1.34,0.266,65.70%,4.4,4.83,-0.42,sa501219
Jon Moscot,Reds (A+),21,115.2,8.71,2.8,3.11,1.32,22.80%,7.30%,15.50%,0.243,1.25,0.288,66.80%,4.59,4.83,-0.24,sa578871
Daniel Coulombe,Dodgers (A+),23,66.2,11.48,6.48,1.77,0.95,28.20%,16.00%,12.30%,0.183,1.41,0.245,68.50%,4.05,4.84,-0.79,13293
Zach Woods,Yankees (A+), ,10,8.1,5.4,1.5,0.9,20.90%,14.00%,7.00%,0.167,1.2,0.192,77.60%,3.6,4.84,-1.24,sa698274
Jason Wheeler,Twins (A+),22,143.1,5.71,3.64,1.57,1,14.40%,9.20%,5.20%,0.278,1.49,0.308,75.40%,3.7,4.85,-1.14,sa579049
Leonel Santiago,Royals (A+),23,50,4.5,3.06,1.47,0.9,12.00%,8.20%,3.90%,0.234,1.22,0.247,68.40%,3.78,4.85,-1.07,sa503641
Tripp Davis,Royals (A+),22,18,3.5,2,1.75,1,9.10%,5.20%,3.90%,0.306,1.44,0.318,66.10%,4.5,4.85,-0.35,sa739650
Jeff Soptic,Giants (A+),22,41.2,9.94,7.78,1.28,0.43,23.20%,18.20%,5.10%,0.248,1.82,0.336,58.00%,6.26,4.85,1.41,sa503518
Frank Santana,Diamondbacks (A+),24,8.1,11.88,6.48,1.83,1.08,22.00%,12.00%,10.00%,0.455,3.12,0.594,48.80%,15.12,4.85,10.27,sa506885
Tyler Anderson,Rockies (A+),23,74.2,7.59,2.89,2.63,1.21,20.50%,7.80%,12.70%,0.221,1.15,0.25,73.00%,3.25,4.87,-1.62,sa578009
David Fischer,Nationals (A+),23,44,10.84,9,1.2,0.41,25.60%,21.30%,4.40%,0.184,1.66,0.262,69.20%,4.3,4.87,-0.58,sa526385
Joshua Bowman,Athletics (A+),24,100.1,6.64,2.06,3.22,1.17,17.00%,5.30%,11.70%,0.288,1.4,0.326,62.10%,5.56,4.88,0.68,sa548477
Greg Holt,Nationals (A+),24,70.1,7.04,4.22,1.67,1.02,17.60%,10.50%,7.00%,0.244,1.42,0.278,77.80%,3.71,4.88,-1.17,sa546954
Taylor Dennis,Rangers (A+),24,35.2,5.55,4.54,1.22,0.76,14.80%,12.10%,2.70%,0.233,1.35,0.26,56.80%,5.55,4.89,0.66,sa599711
Hector Hernandez,Cardinals (A+),22,45.1,5.56,3.97,1.4,0.99,14.20%,10.20%,4.10%,0.28,1.52,0.31,75.00%,3.77,4.9,-1.12,sa501640
Gera Sanchez,Astros (A+),24,10.2,10.97,2.53,4.33,1.69,28.90%,6.70%,22.20%,0.244,1.22,0.308,100.00%,1.69,4.9,-3.21,sa503435
Jefri Hernandez,Rockies (A+),22,2.2,10.13,6.75,1.5,0,20.00%,13.30%,6.70%,0.333,2.25,0.444,100.00%,0,4.9,-4.9,sa506317
Kyle Hunter,Mariners (A+),24,12.1,8.76,2.92,3,1.46,21.80%,7.30%,14.60%,0.235,1.3,0.27,68.20%,3.65,4.91,-1.26,sa550211
Zack Greinke,Dodgers (A+),29,4.1,8.31,0,4,2.08,19.10%,0.00%,19.10%,0.286,1.38,0.313,-43.50%,6.23,4.93,1.31,1943
Manuel Rivera,Red Sox (A+),23,17.2,4.58,3.57,1.29,0.51,11.30%,8.80%,2.50%,0.319,1.64,0.356,76.00%,4.58,4.93,-0.35,sa503988
Angel Baez,Royals (A+),22,37,8.51,6.81,1.25,0.73,20.80%,16.70%,4.20%,0.246,1.68,0.31,73.60%,4.38,4.94,-0.57,sa506361
Freddie Cabrera,Dodgers (A+),23,67.1,6.82,3.74,1.82,0.94,15.90%,8.70%,7.20%,0.323,1.81,0.373,63.10%,6.01,4.94,1.07,sa599291
Will Roberts,Indians (A+),22,20.2,7.4,1.74,4.25,1.74,18.50%,4.40%,14.10%,0.299,1.45,0.333,43.30%,6.1,4.95,1.15,sa577696
Jason Forjet,Giants (A+),23,63.2,7.77,3.53,2.2,1.13,19.90%,9.00%,10.80%,0.276,1.48,0.326,73.10%,4.52,4.95,-0.43,sa658835
Ken Giles,Phillies (A+),22,25.2,11.92,6.66,1.79,1.4,28.30%,15.80%,12.50%,0.23,1.64,0.307,64.20%,6.31,4.96,1.36,12910
Carlos Gonzalez,Reds (A+),23,79.1,7.6,5.22,1.46,0.68,18.30%,12.60%,5.70%,0.279,1.69,0.337,66.40%,5.33,4.96,0.38,sa599217
Brian Rauh,Nationals (A+),21,64,4.92,2.53,1.94,1.13,12.90%,6.60%,6.30%,0.278,1.36,0.298,74.30%,4.22,4.96,-0.74,sa658170
Thomas Walz,Athletics (A+),24,61.2,10.65,4.67,2.28,1.02,23.90%,10.50%,13.40%,0.3,1.8,0.393,62.40%,6.13,4.97,1.16,sa550379
Benjamin Alsup,Rockies (A+),24,161.2,7.4,3.28,2.25,1.11,18.80%,8.40%,10.50%,0.255,1.37,0.294,67.80%,4.45,4.98,-0.52,sa599144
Trevor Miller,Mariners (A+),22,93.1,7.52,3.18,2.36,1.06,18.50%,7.80%,10.70%,0.29,1.53,0.341,65.20%,4.82,4.98,-0.16,sa599519
Vincent Velasquez,Astros (A+),21,14.2,11.66,4.91,2.38,1.23,29.20%,12.30%,16.90%,0.255,1.5,0.353,66.00%,6.14,5,1.14,sa548239
Orangel Arenas,Angels (A+),24,103.1,6.01,2.26,2.65,1.13,15.40%,5.80%,9.60%,0.287,1.4,0.318,64.80%,5.14,5,0.14,sa504061
Cesar Vargas,Yankees (A+),21,12.1,6.57,5.84,1.13,0.73,14.10%,12.50%,1.60%,0.418,2.51,0.489,42.50%,11.68,5.02,6.65,sa507176
Braulio Ortiz,White Sox (A+),21,27.1,9.55,7.9,1.21,0.66,21.00%,17.40%,3.60%,0.25,1.9,0.321,60.60%,6.91,5.03,1.88,sa603264
Frank Garces,Padres (A+),23,120.2,9.4,4.25,2.21,1.12,22.70%,10.30%,12.40%,0.27,1.56,0.336,63.90%,5.67,5.04,0.63,13144
Will Lamb,Rangers (A+),22,69.2,8.01,5.04,1.59,1.03,20.20%,12.70%,7.50%,0.23,1.42,0.272,67.50%,5.17,5.04,0.12,sa577799
Eric Eadington,Dodgers (A+),25,48.2,12.02,4.07,2.95,1.66,29.20%,9.90%,19.30%,0.263,1.52,0.347,66.80%,5.55,5.05,0.5,sa578236
Alex Moore,Brewers (A+),22,26,4.5,5.88,0.76,0.35,10.90%,14.30%,-3.40%,0.273,1.69,0.306,68.00%,4.85,5.05,-0.2,sa738408
Alexander Keudell,Angels (A+),23,71.2,6.15,2.13,2.88,1.26,16.20%,5.60%,10.60%,0.265,1.28,0.29,74.10%,3.77,5.06,-1.29,sa602540
Austin Kirk,Cubs (A+),23,54,7,4.17,1.68,1.33,17.70%,10.60%,7.20%,0.289,1.59,0.329,77.80%,4.5,5.06,-0.56,sa501263
Matthew Branham,Padres (A+),25,38,6.87,2.13,3.22,1.42,17.50%,5.40%,12.10%,0.301,1.47,0.339,61.70%,5.92,5.09,0.83,sa503734
Christopher Corrigan,Cardinals (A+),25,7,5.14,5.14,1,0,12.10%,12.10%,0.00%,0.231,1.43,0.273,61.50%,5.14,5.1,0.04,sa392093
Jordan Guth,Phillies (A+),22,43,5.44,6.49,0.84,0.63,12.80%,15.30%,-2.50%,0.291,1.88,0.329,59.90%,6.28,5.1,1.18,sa658142
Kyle Davies,Twins (A+),29,24.2,5.84,4.74,1.23,1.09,13.70%,11.10%,2.60%,0.269,1.66,0.294,76.10%,4.01,5.11,-1.09,3642
Grady Wood,Mariners (A+),23,41.1,8.06,4.57,1.76,0.87,20.20%,11.50%,8.70%,0.255,1.48,0.31,71.20%,5.01,5.13,-0.12,sa658143
Gene Escat,Orioles (A+),23,57.1,5.49,3.92,1.4,1.1,13.60%,9.70%,3.90%,0.273,1.53,0.296,64.80%,5.65,5.13,0.52,sa658552
Scott Dececco,Mariners (A+),22,17.2,7.64,2.04,3.75,1.53,20.30%,5.40%,14.90%,0.246,1.19,0.275,84.30%,2.55,5.13,-2.58,sa658544
Vladimir Frias,Red Sox (A+),26,1.2,0,0,0,0,0.00%,0.00%,0.00%,0.167,0.6,0.167,50.00%,5.4,5.15,0.25,sa455557
Mike Foltynewicz,Astros (A+),21,26,10.04,4.85,2.07,1.38,23.80%,11.50%,12.30%,0.287,1.73,0.36,73.60%,3.81,5.16,-1.35,10811
Jeremy Erben,White Sox (A+),25,56.1,8.31,5.27,1.58,1.28,20.90%,13.30%,7.60%,0.237,1.49,0.277,69.10%,5.27,5.16,0.11,sa549522
Ben Klimesh,Reds (A+),23,27.1,9.22,3.95,2.33,1.32,22.10%,9.50%,12.60%,0.301,1.68,0.37,59.00%,6.59,5.16,1.42,sa621382
Brett Shankin,Mariners (A+),23,55.1,6.34,2.77,2.29,0.81,15.40%,6.70%,8.70%,0.309,1.55,0.358,59.80%,5.69,5.16,0.53,sa599360
Steven Sides,Indians (A+),24,39.2,9.98,7.26,1.38,0.91,23.50%,17.10%,6.40%,0.258,1.79,0.34,62.00%,6.58,5.16,1.42,sa598757
Luis Cabrera,Rays (A+),22,4.2,11.57,13.5,0.86,0,20.70%,24.10%,-3.50%,0.364,3.21,0.5,73.30%,7.71,5.17,2.54,sa507727
Colin Kleven,Phillies (A+),22,11.1,15.09,3.97,3.8,2.38,31.20%,8.20%,23.00%,0.389,2.29,0.563,42.00%,14.29,5.18,9.11,sa502789
Damien Magnifico,Brewers (A+),22,26.2,5.74,5.74,1,0.68,13.60%,13.60%,0.00%,0.305,1.84,0.349,63.00%,6.08,5.19,0.88,sa501481
Blake Barnes,Marlins (A+),22,25,6.48,3.6,1.8,1.44,15.80%,8.80%,7.00%,0.282,1.56,0.309,69.80%,5.76,5.2,0.56,sa550338
Diogenes Rosario,Diamondbacks (A+),24,62.2,7.9,4.45,1.77,1.15,20.50%,11.50%,8.90%,0.241,1.4,0.282,69.40%,4.6,5.21,-0.61,sa504012
Garrett Gould,Dodgers (A+),21,76.2,6.93,3.64,1.9,1.17,17.20%,9.00%,8.10%,0.286,1.57,0.326,53.70%,7.04,5.22,1.82,sa500824
Cory Hall,Royals (A+),25,26,5.19,6.58,0.79,0.35,12.70%,16.10%,-3.40%,0.229,1.58,0.263,56.30%,5.88,5.23,0.65,sa578901
Robert Gsellman,Mets (A+),19,9,5,5,1,1,13.20%,13.20%,0.00%,0.152,1.11,0.148,81.40%,3,5.24,-2.24,sa599041
Eswarlin Jimenez,Angels (A+),21,76.2,4.58,2.47,1.86,1.06,11.50%,6.20%,5.30%,0.302,1.51,0.322,61.50%,5.63,5.26,0.38,sa505273
David Mota,Athletics (A+),26,26.1,5.81,4.44,1.31,0.68,14.20%,10.80%,3.30%,0.269,1.56,0.306,55.80%,6.49,5.29,1.2,sa503002
Luc Rennie,Orioles (A+),19,11.1,4.76,4.76,1,0.79,11.50%,11.50%,0.00%,0.244,1.5,0.263,54.20%,5.56,5.29,0.27,sa658278
Andres Avila,Athletics (A+),23,20.1,8.41,3.1,2.71,1.33,19.60%,7.20%,12.40%,0.299,1.62,0.354,44.00%,9.3,5.3,4,sa541874
Fabio Martinez,Indians (A+),23,25.2,12.62,10.52,1.2,0.7,28.40%,23.60%,4.70%,0.2,1.91,0.298,51.90%,8.06,5.3,2.77,sa503611
Luis De La Cruz,Padres (A+),24,66.2,9.32,6.62,1.41,0.81,21.80%,15.50%,6.30%,0.233,1.65,0.294,64.70%,5.4,5.3,0.1,sa503010
Cody Kendall,Rangers (A+),23,17.1,3.12,4.67,0.67,0.52,8.00%,12.00%,-4.00%,0.203,1.27,0.211,57.50%,3.63,5.31,-1.68,sa658127
Ryan Fraser,Mets (A+),24,4.1,0,4.15,0,0,0.00%,10.00%,-10.00%,0.294,1.62,0.294,75.00%,4.15,5.32,-1.16,sa549217
Kyle Lotzkar,Reds (A+),23,29.2,10.01,7.89,1.27,0.3,21.60%,17.00%,4.60%,0.258,1.92,0.349,54.30%,6.98,5.32,1.66,sa389930
Jacob Booden,Cardinals (A+),22,3.1,2.7,8.1,0.33,0,5.30%,15.80%,-10.50%,0.375,2.7,0.4,66.70%,5.4,5.34,0.06,sa659506
Brandon Creath,Cardinals (A+),24,19,9,5.68,1.58,1.42,21.80%,13.80%,8.10%,0.257,1.63,0.308,79.10%,4.26,5.35,-1.08,sa599047
Benjamin Hawkins,Nationals (A+),23,8,10.13,6.75,1.5,1.13,20.00%,13.30%,6.70%,0.368,2.5,0.464,61.20%,5.63,5.35,0.28,sa599781
Corey Williams,Twins (A+),22,45.1,8.54,4.57,1.87,1.39,21.00%,11.20%,9.80%,0.253,1.48,0.298,72.10%,5.16,5.4,-0.24,sa597867
Cody Wheeler,Diamondbacks (A+),23,80,11.14,6.53,1.71,1.24,25.70%,15.00%,10.60%,0.269,1.81,0.355,68.10%,5.85,5.41,0.44,sa548334
Danny Reynolds,Angels (A+),22,145.1,7.06,3.96,1.78,1.18,18.00%,10.10%,7.90%,0.258,1.43,0.293,64.80%,5.39,5.43,-0.04,sa501564
Christopher Kirsch,Rays (A+),21,10,2.7,4.5,0.6,0.9,6.70%,11.10%,-4.40%,0.3,1.7,0.306,83.30%,3.6,5.44,-1.84,sa549109
Angel Rincon,Yankees (A+),20,5,7.2,3.6,2,1.8,17.40%,8.70%,8.70%,0.286,1.6,0.313,60.60%,7.2,5.44,1.76,sa550535
Robert Powell,Angels (A+),23,34,6.09,3.18,1.92,1.06,15.70%,8.20%,7.50%,0.231,1.24,0.252,77.30%,3.97,5.45,-1.48,sa658910
Brad Goldberg,White Sox (A+),23,5.2,7.94,4.76,1.67,1.59,20.80%,12.50%,8.30%,0.238,1.41,0.267,90.90%,3.18,5.47,-2.29,sa579754
Sean Murphy,Athletics (A+),24,18.2,9.16,1.93,4.75,1.93,24.40%,5.10%,19.20%,0.264,1.23,0.306,87.60%,2.89,5.49,-2.59,sa549877
Tim Wood,Twins (A+),30,1.1,0,6.75,0,0,0.00%,11.10%,-11.10%,0.625,4.5,0.625,50.00%,20.25,5.49,14.76,3775
Santo Manzanillo,Brewers (A+),24,29.2,4.85,5.46,0.89,0.91,11.50%,13.00%,-1.40%,0.269,1.69,0.29,75.30%,4.25,5.5,-1.25,sa329086
Justin Hancock,Padres (A+),22,63,5.57,5.14,1.08,0.71,12.60%,11.70%,1.00%,0.302,1.86,0.339,60.90%,5.14,5.52,-0.37,sa598262
Jairo Diaz,Angels (A+),22,22.1,8.46,5.64,1.5,1.21,17.80%,11.90%,5.90%,0.365,2.33,0.438,52.30%,8.87,5.52,3.35,12774
Trevor Holder,Padres (A+),26,100,4.95,3.15,1.57,1.17,11.80%,7.50%,4.30%,0.322,1.73,0.347,63.60%,6.39,5.53,0.86,sa455101
Michael Goodnight,Indians (A+),24,34.2,7.53,7.53,1,0.52,17.10%,17.10%,0.00%,0.246,1.79,0.301,69.50%,5.71,5.54,0.17,sa455520
Sam Alvis,Marlins (A+),21,3,3,9,0.33,0,7.10%,21.40%,-14.30%,0.091,1.33,0.1,25.00%,9,5.57,3.43,sa738221
Colin Rea,Padres (A+),23,43,9.42,8.16,1.15,0.63,21.70%,18.80%,2.90%,0.262,1.91,0.345,63.60%,6.07,5.59,0.48,sa578060
Jacob Lee,Indians (A+),23,51.2,6.79,4.53,1.5,1.39,16.20%,10.80%,5.40%,0.265,1.59,0.293,60.20%,6.1,5.59,0.5,sa658135
James Allen,Reds (A+),23,144.1,5.3,3.74,1.42,1.12,13.60%,9.60%,4.00%,0.249,1.38,0.266,63.60%,4.86,5.61,-0.74,sa599561
Tyler Sample,Royals (A+),24,48,8.81,9.19,0.96,0.38,20.00%,20.90%,-0.90%,0.244,1.92,0.323,69.60%,5.06,5.62,-0.56,sa454449
Jim Moran,Reds (A+),23,60.1,9.1,6.56,1.39,0.9,21.80%,15.70%,6.10%,0.233,1.61,0.292,75.60%,4.18,5.63,-1.45,sa599716
Joe Church,Padres (A+),23,2.2,6.75,10.13,0.67,0,12.50%,18.80%,-6.30%,0.385,3,0.455,37.50%,13.5,5.65,7.85,sa599528
Jordan Shipers,Mariners (A+),22,54,5.5,4,1.38,1,13.60%,9.90%,3.70%,0.264,1.48,0.289,55.40%,6.5,5.66,0.84,sa549254
Matt Hernandez,Angels (A+),22,6.1,8.53,8.53,1,0,16.20%,16.20%,0.00%,0.414,2.84,0.522,50.00%,12.79,5.67,7.12,sa738286
Cesar Cabral,Yankees (A+),24,7,6.43,10.29,0.63,0,14.30%,22.90%,-8.60%,0.231,2,0.286,86.70%,2.57,5.67,-3.1,6741
Ted Lilly,Dodgers (A+),37,24.1,8.88,2.59,3.43,1.85,20.70%,6.00%,14.70%,0.33,1.73,0.39,57.90%,8.14,5.7,2.43,833
Ethan Stewart,Phillies (A+),22,96,6,7.5,0.8,0.75,13.70%,17.20%,-3.40%,0.293,1.99,0.336,67.50%,6,5.71,0.29,sa550320
Tyler Skaggs,Diamondbacks (A+),21,5.2,12.71,12.71,1,0,26.70%,26.70%,0.00%,0.238,2.29,0.385,71.40%,4.76,5.71,-0.95,10190
Ryan Doolittle,Athletics (A+),25,5.2,6.35,1.59,4,1.59,16.70%,4.20%,12.50%,0.227,1.06,0.235,71.40%,4.76,5.71,-0.95,sa454858
Tanner Robles,Reds (A+),24,23,11.74,7.43,1.58,1.17,25.00%,15.80%,9.20%,0.337,2.26,0.462,55.10%,9.39,5.73,3.66,sa390675
James Campbell,Dodgers (A+),21,32.2,4.68,5.51,0.85,0.55,10.90%,12.80%,-1.90%,0.242,1.59,0.266,45.10%,6.61,5.73,0.88,sa658193
Matthew Miller,Brewers (A+),24,56.2,6.35,6.67,0.95,0.48,14.40%,15.20%,-0.70%,0.245,1.68,0.289,69.20%,5.08,5.75,-0.66,sa548353
Brooks Pinckard,Reds (A+),24,67,6.31,5.78,1.09,0.67,15.70%,14.30%,1.30%,0.224,1.46,0.258,69.60%,4.57,5.76,-1.19,sa546814
Chad Billingsley,Dodgers (A+),28,4,4.5,6.75,0.67,0,9.10%,13.60%,-4.60%,0.389,2.5,0.438,63.60%,6.75,5.77,0.98,5842
Mike Hauschild,Astros (A+),23,40,6.53,3.15,2.07,1.58,16.50%,8.00%,8.50%,0.313,1.6,0.347,71.20%,4.73,5.8,-1.07,sa621613
Brad Allen,Diamondbacks (A+),24,11.1,13.5,3.97,3.4,2.38,32.70%,9.60%,23.10%,0.239,1.41,0.308,54.70%,7.94,5.8,2.14,sa580419
Chris Devenski,Astros (A+),22,75.1,7.77,3.7,2.1,1.55,18.20%,8.70%,9.50%,0.331,1.82,0.384,59.60%,7.88,5.8,2.08,sa599312
Andrew Kittredge,Mariners (A+),23,23,9,1.17,7.67,2.35,22.60%,2.90%,19.60%,0.289,1.35,0.324,65.00%,5.87,5.82,0.05,sa577676
Tyson Perez,Astros (A+),23,112.1,5.13,3.45,1.49,1.28,12.40%,8.30%,4.10%,0.305,1.65,0.326,63.70%,5.85,5.82,0.03,sa598434
Michael Ynoa,Athletics (A+),21,21,8.57,7.29,1.18,0.86,19.20%,16.40%,2.90%,0.271,1.9,0.333,56.10%,7.71,5.82,1.9,sa549595
Conrad Flynn,Diamondbacks (A+),24,99.2,8.31,2.8,2.97,1.81,20.40%,6.90%,13.50%,0.279,1.45,0.317,72.10%,5.24,5.83,-0.59,sa392169
Keith Hessler,Diamondbacks (A+),24,137,8.28,4.2,1.97,1.58,20.20%,10.30%,10.00%,0.293,1.64,0.343,68.50%,5.85,5.83,0.02,sa549780
Justin Collop,White Sox (A+),25,28,6.75,5.79,1.17,1.29,15.80%,13.50%,2.30%,0.292,1.82,0.33,73.80%,5.79,5.85,-0.06,sa501546
Matt Weaver,Braves (A+),23,2,9,13.5,0.67,0,20.00%,30.00%,-10.00%,0.143,2,0.2,75.00%,4.5,5.85,-1.35,sa501548
Ryan Buch,- - -,25,26.2,8.78,4.39,2,1.69,21.50%,10.70%,10.70%,0.238,1.43,0.27,67.70%,4.73,5.85,-1.13,sa501589
Nicholas Schnaitmann,Rockies (A+),23,36,6.75,6,1.13,1,17.00%,15.10%,1.90%,0.233,1.53,0.265,64.20%,5.75,5.88,-0.13,sa455457
Cody Scarpetta,Brewers (A+),24,34,6.62,9.53,0.69,0.53,14.60%,21.10%,-6.40%,0.278,2.15,0.33,58.20%,7.15,5.89,1.26,sa390646
Ramon Ramirez,Rays (A+),31,3,12,3,4,3,33.30%,8.30%,25.00%,0.182,1,0.167,100.00%,3,5.91,-2.91,7986
Cesar Lopez,Pirates (A+),22,3,6,9,0.67,0,10.50%,15.80%,-5.30%,0.467,3.33,0.539,45.50%,18,5.91,12.09,sa604216
Justin Jackson,Blue Jays (A+),24,15.1,4.7,2.93,1.6,1.76,11.40%,7.10%,4.30%,0.297,1.57,0.302,76.90%,5.28,5.91,-0.63,sa389926
Geison Aguasviva,Dodgers (A+),25,14.1,5.65,5.65,1,0.63,12.00%,12.00%,0.00%,0.349,2.16,0.396,49.10%,10.05,5.93,4.11,sa447649
Bobby Shore,Mariners (A+),24,81.1,6.97,3.43,2.03,1.66,17.40%,8.50%,8.80%,0.284,1.52,0.313,66.70%,5.42,5.95,-0.53,sa503345
Santiago Casilla,Giants (A+),32,5,3.6,9,0.4,0,7.70%,19.20%,-11.50%,0.333,2.4,0.368,75.00%,5.4,5.97,-0.57,2873
Joel Lima,Dodgers (A+),23,49.1,6.02,3.83,1.57,1.46,14.20%,9.00%,5.20%,0.268,1.56,0.286,61.10%,5.47,6,-0.53,sa506962
Daniel Tillman,Angels (A+),24,13,9,7.62,1.18,0.69,20.30%,17.20%,3.10%,0.24,1.77,0.306,61.00%,6.92,6,0.92,sa526950
Max Perlman,Athletics (A+),25,5.1,5.06,10.13,0.5,0,12.50%,25.00%,-12.50%,0.222,1.88,0.267,70.00%,5.06,6.02,-0.96,sa545100
David Walters,Orioles (A+),25,28.1,3.49,3.18,1.1,1.59,8.50%,7.80%,0.80%,0.314,1.66,0.314,61.00%,5.08,6.03,-0.95,sa504082
Daniel Mahoney,Yankees (A+),25,19.2,5.49,9.15,0.6,0.46,12.20%,20.40%,-8.20%,0.25,1.98,0.286,58.10%,6.86,6.04,0.83,sa392079
Seon Gi Kim,Mariners (A+),21,73.1,8.71,4.79,1.82,1.47,21.00%,11.50%,9.50%,0.258,1.54,0.304,59.20%,7,6.05,0.95,sa549629
Stephen Tromblee,Angels (A+),24,5.2,9.53,4.76,2,1.59,20.70%,10.30%,10.30%,0.32,1.94,0.389,66.00%,6.35,6.07,0.29,sa599573
Zachary Von Rosenberg,Pirates (A+),22,23,3.52,4.7,0.75,0.78,7.70%,10.30%,-2.60%,0.276,1.7,0.287,74.10%,3.91,6.07,-2.15,sa501498
Eliazer Suero,Rays (A+),24,46.2,7.52,4.24,1.77,1.74,17.40%,9.80%,7.60%,0.29,1.67,0.324,65.90%,6.36,6.07,0.29,sa503981
Jordan Swagerty,Cardinals (A+),23,6.2,5.4,10.8,0.5,0,11.10%,22.20%,-11.10%,0.407,2.85,0.478,50.00%,13.5,6.09,7.41,sa526415
Cole Cook,Indians (A+),24,32,5.34,2.81,1.9,1.97,13.30%,7.00%,6.30%,0.267,1.41,0.267,56.50%,5.63,6.13,-0.51,sa526300
Blair Walters,Astros (A+),23,73.1,8.47,4.91,1.73,1.72,19.00%,11.00%,8.00%,0.316,1.92,0.367,58.70%,7.36,6.13,1.23,sa598185
Shaeffer Hall,Athletics (A+),25,64.1,5.18,1.68,3.08,1.96,13.00%,4.20%,8.80%,0.301,1.45,0.307,57.60%,6.58,6.15,0.43,sa392149
Anthony Meo,Diamondbacks (A+),23,22.2,8.74,8.74,1,0.79,20.20%,20.20%,0.00%,0.294,2.07,0.377,58.40%,7.54,6.15,1.39,sa577803
Matt Anderson,Mariners (A+),21,50.1,7.69,5.01,1.54,1.43,18.80%,12.20%,6.60%,0.241,1.49,0.271,61.60%,5.9,6.16,-0.26,sa602589
Marcos Frias,Nationals (A+),24,10.2,5.91,3.38,1.75,1.69,12.50%,7.10%,5.40%,0.42,2.34,0.463,74.40%,7.59,6.16,1.43,sa456446
John Hussey,Padres (A+),26,59.2,4.83,3.62,1.33,1.51,11.60%,8.70%,2.90%,0.319,1.74,0.335,56.50%,6.49,6.19,0.3,sa281349
Dan Meadows,Brewers (A+),25,26.1,6.84,10.59,0.65,0.34,15.30%,23.70%,-8.40%,0.229,2.01,0.28,70.10%,5.81,6.2,-0.39,sa455781
Blaine Sims,Braves (A+),24,24,12,9.75,1.23,1.5,24.10%,19.60%,4.50%,0.321,2.5,0.429,50.50%,11.63,6.22,5.4,sa558070
Blake Hauser,Mariners (A+),22,14.2,8.59,1.84,4.67,2.45,22.60%,4.80%,17.70%,0.259,1.23,0.275,59.70%,6.75,6.23,0.52,sa502161
Tony Pena,Angels (A+),31,3.2,12.27,2.45,5,2.45,26.30%,5.30%,21.10%,0.294,1.64,0.364,35.70%,9.82,6.23,3.59,4573
Joshua Adams,Marlins (A+),24,1,0,0,0,0,0.00%,0.00%,0.00%,0.25,1,0.25,100.00%,0,6.24,-6.24,sa392238
Taylor Motter,Rays (A+),23,1,0,9,0,0,0.00%,20.00%,-20.00%,0.25,2,0.25,100.00%,0,6.24,-6.24,sa577804
Miguel Del Pozo,Marlins (A+),20,2,0,9,0,0,0.00%,20.00%,-20.00%,0.125,1.5,0.125,33.30%,0,6.24,-6.24,sa597267
Christopher O'Hare,Phillies (A+),22,1,0,9,0,0,0.00%,25.00%,-25.00%,0,1,0,100.00%,0,6.24,-6.24,sa707789
Tom Cochran,Phillies (A+),30,4.1,2.08,10.38,0.2,0,4.80%,23.80%,-19.10%,0.188,1.85,0.2,87.50%,2.08,6.24,-4.16,sa499795
Stephen Fife,Dodgers (A+),26,4,6.75,2.25,3,2.25,15.80%,5.30%,10.50%,0.333,1.75,0.357,53.60%,6.75,6.27,0.48,8077
Kyle Mcmyne,Reds (A+),23,58.2,7.82,4.6,1.7,1.84,18.70%,11.00%,7.70%,0.289,1.7,0.324,71.30%,5.83,6.28,-0.45,sa577706
Kyle Hallock,Astros (A+),24,46.1,5.63,3.69,1.53,1.75,13.60%,8.90%,4.70%,0.285,1.6,0.297,59.30%,6.41,6.34,0.07,sa550409
Joseph O'Gara,Marlins (A+),25,10,4.5,3.6,1.25,1.8,10.40%,8.30%,2.10%,0.372,2,0.389,65.90%,6.3,6.34,-0.04,sa502727
Manuel Soliman,Twins (A+),23,51,6.18,5.65,1.09,1.76,13.80%,12.60%,1.20%,0.332,2.06,0.36,77.40%,5.47,6.42,-0.95,sa506790
