Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,playerid
Anthony Ferrara,Cardinals (AA),22,10,9,9.9,0.91,0,22.20%,24.40%,-2.20%,0.182,1.7,0.261,66.70%,4.5,4.88,-0.38,sa454787
Alexis Lara,Padres (AA),25,9.1,7.71,4.82,1.6,0.96,20.50%,12.80%,7.70%,0.182,1.18,0.208,75.50%,3.86,4.89,-1.03,sa393401
Chris Jakubauskas,Blue Jays (AA),33,10.2,6.75,5.06,1.33,0.84,17.00%,12.80%,4.30%,0.2,1.31,0.226,80.90%,2.53,4.89,-2.36,7831
Joseph Cruz,Rays (AA),23,78.1,7.35,6.2,1.19,0.8,18.40%,15.50%,2.90%,0.221,1.51,0.26,71.30%,4.6,4.89,-0.3,sa392228
Patrick Keating,Royals (AA),25,41.1,8.49,3.92,2.17,1.52,21.30%,9.80%,11.50%,0.242,1.4,0.277,58.10%,4.79,4.9,-0.11,sa502009
Kyle Lotzkar,Reds (AA),22,86.1,10.01,5.53,1.81,1.25,24.40%,13.50%,10.90%,0.233,1.51,0.293,68.20%,5.21,4.92,0.3,sa389930
Nick Barnese,Rays (AA),23,56.2,4.76,3.97,1.2,0.79,11.80%,9.80%,2.00%,0.293,1.59,0.321,62.20%,5.72,4.93,0.79,sa390367
Dae-Eun Rhee,Cubs (AA),23,142.1,4.93,3.22,1.53,1.14,12.20%,8.00%,4.20%,0.289,1.54,0.309,66.60%,4.81,4.96,-0.15,sa447648
J.C. Ramirez,Phillies (AA),23,27.1,5.93,4.61,1.29,0.99,15.70%,12.20%,3.50%,0.2,1.24,0.215,68.20%,3.62,4.96,-1.34,8302
Cory Arbiso,Yankees (AA),26,32.1,5.01,3.34,1.5,1.11,12.40%,8.30%,4.10%,0.29,1.55,0.312,73.30%,3.34,5,-1.66,sa454981
Gaby Hernandez,Diamondbacks (AA),26,64.2,8.07,3.48,2.32,1.53,19.50%,8.40%,11.10%,0.278,1.53,0.32,61.40%,6.26,5,1.26,sa254327
Felipe Paulino,Royals (AA),28,13.1,9.45,2.7,3.5,2.03,25.00%,7.10%,17.90%,0.231,1.2,0.257,84.80%,4.05,5.01,-0.96,3777
Jimmy Barthmaier,Nationals (AA),28,14.1,6.28,5.65,1.11,0.63,15.90%,14.30%,1.60%,0.231,1.47,0.268,74.10%,3.77,5.02,-1.25,6292
Gary Daley,Athletics (AA),26,118,6.03,5.42,1.11,0.69,14.10%,12.70%,1.40%,0.271,1.7,0.31,63.70%,5.11,5.02,0.09,sa326695
Kevin Rhoderick,Cubs (AA),23,57.2,8.27,7.34,1.13,0.78,19.90%,17.60%,2.30%,0.226,1.66,0.277,67.40%,4.99,5.03,-0.04,sa392095
Trey Mcnutt,Cubs (AA),22,95,6.25,4.26,1.47,1.14,15.40%,10.50%,4.90%,0.246,1.45,0.27,67.90%,4.26,5.04,-0.78,sa502768
Christopher Squires,Marlins (AA),24,12.2,9.24,4.97,1.86,1.42,20.30%,10.90%,9.40%,0.339,2.05,0.415,62.00%,7.11,5.04,2.07,sa550064
Marcus Stroman,Blue Jays (AA),21,8,9,6.75,1.33,1.13,21.10%,15.80%,5.30%,0.25,1.75,0.304,87.30%,3.38,5.08,-1.7,13431
Chad Jenkins,Blue Jays (AA),24,114.1,4.49,2.44,1.84,1.34,11.20%,6.10%,5.10%,0.308,1.54,0.322,72.50%,4.96,5.08,-0.12,10326
Cole Mccurry,- - -,26,47,5.17,4.4,1.17,0.96,12.40%,10.60%,1.80%,0.287,1.66,0.313,60.80%,6.51,5.1,1.42,sa396259
Dakota Robinson,Angels (AA),24,50,6.84,4.32,1.58,1.26,16.40%,10.30%,6.00%,0.286,1.66,0.323,69.20%,5.76,5.14,0.62,sa549746
Marco Duarte,Red Sox (AA),25,17,5.29,4.76,1.11,1.06,13.50%,12.20%,1.40%,0.231,1.41,0.245,84.90%,3.18,5.14,-1.97,sa393279
Roman Mendez,Rangers (AA),21,12.1,6.57,2.92,2.25,1.46,17.70%,7.80%,9.80%,0.174,0.97,0.171,98.00%,1.46,5.14,-3.69,10307
Brendan Lafferty,Royals (AA),26,60.1,10.59,5.97,1.78,1.34,25.50%,14.40%,11.20%,0.237,1.57,0.303,73.50%,4.77,5.15,-0.38,sa502019
Joe Van Meter,Rangers (AA),23,5.1,10.13,3.38,3,1.69,22.20%,7.40%,14.80%,0.292,1.69,0.353,34.90%,11.81,5.16,6.66,sa546681
Kyle Cofield,Pirates (AA),25,15.1,8.8,2.35,3.75,1.76,21.70%,5.80%,15.90%,0.21,1.11,0.227,63.30%,5.28,5.16,0.12,sa290212
Zach Miner,Tigers (AA),30,2,4.5,9,0.5,0,10.00%,20.00%,-10.00%,0.5,3,0.571,66.70%,9,5.2,3.8,3193
Chris Balcom-Miller,Red Sox (AA),23,85.2,6.41,5.15,1.24,0.95,16.50%,13.20%,3.20%,0.254,1.49,0.291,73.40%,4.41,5.21,-0.8,sa501527
David Kopp,Tigers (AA),26,32.1,6.68,4.18,1.6,1.39,16.00%,10.00%,6.00%,0.321,1.79,0.362,69.20%,6.12,5.21,0.91,sa388375
Austin Kirk,Cubs (AA),22,23.1,5.01,4.63,1.08,1.16,13.40%,12.40%,1.00%,0.212,1.29,0.217,81.40%,3.09,5.24,-2.16,sa501263
Deck Mcguire,Blue Jays (AA),23,144,6.06,3.88,1.56,1.38,15.10%,9.60%,5.40%,0.282,1.56,0.307,63.80%,5.88,5.26,0.62,sa548174
Dan Berlind,Cubs (AA),24,8,5.63,9,0.63,0,10.60%,17.00%,-6.40%,0.395,2.88,0.455,50.00%,13.5,5.27,8.23,sa389658
Chris Dwyer,Royals (AA),24,85.2,7.46,4.62,1.61,1.37,18.80%,11.70%,7.20%,0.24,1.44,0.269,64.30%,5.25,5.28,-0.02,10045
Edgar Ibarra,Twins (AA),23,33.2,7.49,4.01,1.87,1.6,18.50%,9.90%,8.60%,0.296,1.63,0.337,60.90%,6.15,5.28,0.87,sa456481
Jared Wesson,Tigers (AA),26,119,6.35,4.31,1.47,1.29,15.60%,10.60%,5.00%,0.293,1.65,0.326,66.60%,5.9,5.29,0.61,sa510557
Scott Shuman,Rays (AA),24,34.2,14.02,12.2,1.15,0.78,29.40%,25.50%,3.80%,0.235,2.28,0.367,52.80%,8.83,5.31,3.52,sa328196
Noel Arguelles,Royals (AA),22,119.1,4.45,4.98,0.89,0.91,10.70%,11.90%,-1.30%,0.301,1.78,0.324,60.30%,6.41,5.31,1.1,sa536642
Michael Marbry,Rockies (AA),27,65,4.85,2.77,1.75,1.38,12.80%,7.30%,5.50%,0.248,1.26,0.254,76.40%,4.02,5.31,-1.3,sa331348
Scott Schneider,Cardinals (AA),24,12.2,4.97,4.97,1,0.71,11.10%,11.10%,0.00%,0.333,1.97,0.37,35.20%,12.79,5.33,7.46,sa502040
Bradin Hagens,Diamondbacks (AA),23,11.1,3.97,1.59,2.5,1.59,11.10%,4.40%,6.70%,0.214,0.97,0.2,76.10%,3.97,5.35,-1.38,7422
Jason Gurka,Orioles (AA),24,20,9.9,5.4,1.83,1.35,23.40%,12.80%,10.60%,0.244,1.55,0.302,87.70%,3.6,5.35,-1.75,sa455306
Nevin Griffith,White Sox (AA),23,54.2,6.75,9.22,0.73,0.33,15.80%,21.60%,-5.80%,0.225,1.85,0.274,60.30%,6.59,5.36,1.23,sa390351
Tyler Stohr,Tigers (AA),25,24.2,7.3,8.76,0.83,0.36,17.40%,20.90%,-3.50%,0.205,1.7,0.254,89.50%,2.19,5.39,-3.2,sa454745
Matt Nevarez,Rays (AA),25,2.2,16.88,3.38,5,3.38,45.50%,9.10%,36.40%,0.2,1.13,0.25,100.00%,3.38,5.39,-2.02,sa291749
Juan Carlos Sulbaran,- - -,22,130.2,9.3,5.23,1.78,1.65,22.90%,12.90%,10.00%,0.265,1.61,0.317,78.00%,4.75,5.4,-0.65,sa455559
Zach Samuels,Tigers (AA),25,25,9.36,7.56,1.24,1.08,22.80%,18.40%,4.40%,0.231,1.68,0.29,75.40%,5.04,5.44,-0.4,sa506478
Jose Lozada,Nationals (AA),26,1.1,0,6.75,0,0,0.00%,11.10%,-11.10%,0.375,3,0.375,75.00%,6.75,5.45,1.3,sa454600
Ari Ronick,Giants (AA),26,36.1,5.7,5.2,1.1,1.24,13.30%,12.10%,1.20%,0.296,1.82,0.323,52.50%,7.93,5.46,2.47,sa454689
Kyle Bellamy,White Sox (AA),24,25,5.04,5.76,0.88,0.72,11.70%,13.30%,-1.70%,0.27,1.72,0.298,67.90%,4.68,5.46,-0.78,sa501479
Brandon Williamson,Brewers (AA),23,9,7,3,2.33,2,18.00%,7.70%,10.30%,0.25,1.33,0.259,65.20%,5,5.48,-0.48,sa599190
Erik Turgeon,- - -,25,26.1,7.52,4.44,1.69,1.71,16.70%,9.90%,6.80%,0.361,2.13,0.413,63.30%,6.84,5.48,1.35,sa455488
Blaine Hardy,Royals (AA),25,20.2,5.66,3.92,1.44,1.31,15.10%,10.50%,4.70%,0.227,1.26,0.237,84.00%,2.61,5.51,-2.89,6499
Bryan Henry,Diamondbacks (AA),27,34.2,4.67,1.82,2.57,1.82,11.10%,4.30%,6.80%,0.34,1.7,0.352,76.20%,5.19,5.51,-0.32,sa389691
Jonathan Arias,Mariners (AA),24,33.1,6.21,5.13,1.21,1.35,17.70%,14.60%,3.10%,0.164,1.11,0.159,83.90%,2.97,5.51,-2.54,sa392877
Garrett Parcell,Marlins (AA),27,13,7.62,5.54,1.38,1.38,18.00%,13.10%,4.90%,0.308,1.85,0.359,63.10%,7.62,5.53,2.09,sa389661
Sugar Ray Marimon,Royals (AA),23,66.2,4.86,3.92,1.24,1.22,12.50%,10.10%,2.40%,0.261,1.43,0.274,75.80%,4.59,5.53,-0.94,sa455795
Anthony Ranaudo,Red Sox (AA),22,37.2,6.45,6.45,1,0.96,15.00%,15.00%,0.00%,0.273,1.81,0.311,64.20%,6.69,5.54,1.15,11424
Cameron Bayne,White Sox (AA),24,106.1,4.23,4.91,0.86,1.1,10.10%,11.70%,-1.60%,0.287,1.71,0.301,61.40%,6.43,5.54,0.89,sa501760
Chris Masters,Braves (AA),24,28.1,8.89,7.62,1.17,1.27,21.50%,18.50%,3.10%,0.245,1.76,0.297,76.60%,4.76,5.54,-0.78,sa501617
Erik Miller,Reds (AA),22,1.2,5.4,10.8,0.5,0,12.50%,25.00%,-12.50%,0.167,1.8,0.2,100.00%,0,5.54,-5.54,sa577903
Clayton Schrader,Orioles (AA),22,23,6.65,9.39,0.71,0.39,16.50%,23.30%,-6.80%,0.192,1.7,0.233,85.50%,2.74,5.55,-2.81,sa548468
Josh Ravin,Reds (AA),24,24,8.25,7.5,1.1,1.13,19.50%,17.70%,1.80%,0.25,1.79,0.299,70.40%,5.25,5.56,-0.31,sa326734
Rob Waite,Tigers (AA),25,21.1,5.91,2.11,2.8,1.69,15.90%,5.70%,10.20%,0.228,1.08,0.23,74.80%,4.64,5.59,-0.95,sa455331
Alan Oaks,Marlins (AA),24,11,8.18,4.91,1.67,1.64,19.60%,11.80%,7.80%,0.273,1.64,0.313,67.90%,6.55,5.6,0.95,sa547531
Jake Petricka,White Sox (AA),24,57.2,4.21,5.46,0.77,1.09,10.50%,13.60%,-3.10%,0.284,1.7,0.298,71.40%,5.46,5.61,-0.14,10534
Corey Young,Rangers (AA),25,19.1,5.12,5.12,1,0.93,12.20%,12.20%,0.00%,0.303,1.76,0.333,73.10%,5.59,5.66,-0.07,sa454868
Zack Segovia,Tigers (AA),29,64.2,4.18,3.06,1.36,1.53,10.10%,7.40%,2.70%,0.305,1.62,0.312,64.10%,5.98,5.69,0.29,8742
Mike Montgomery,Royals (AA),23,58,6.83,3.26,2.1,1.86,17.00%,8.10%,8.90%,0.294,1.55,0.318,64.30%,6.67,5.69,0.98,sa454399
Kevin Mulvey,Mets (AA),27,19.1,6.52,6.05,1.08,0.93,15.20%,14.10%,1.10%,0.267,1.71,0.305,70.20%,5.59,5.74,-0.15,6947
Andy Reichard,Giants (AA),27,36.2,4.91,3.44,1.43,1.72,12.20%,8.50%,3.70%,0.273,1.5,0.276,68.60%,5.65,5.74,-0.09,sa389224
Dan Merklinger,Brewers (AA),26,62.1,9.1,7.36,1.24,1.3,21.10%,17.10%,4.00%,0.237,1.73,0.284,63.10%,6.5,5.74,0.75,sa389840
Moises Hernandez,Mariners (AA),28,50,3.06,5.58,0.55,0.9,7.30%,13.40%,-6.00%,0.317,1.88,0.328,64.00%,6.66,5.74,0.92,sa244195
Yonata Ortega,Diamondbacks (AA),25,52.1,8.77,6.88,1.28,1.38,19.80%,15.50%,4.30%,0.268,1.85,0.318,58.40%,6.88,5.76,1.12,sa393194
Matt Hauser,Twins (AA),24,16,4.5,2.25,2,1.69,11.60%,5.80%,5.80%,0.286,1.38,0.289,85.90%,3.38,5.77,-2.39,sa548391
Salvador Sanchez,White Sox (AA),26,23.1,4.63,6.56,0.71,0.77,11.70%,16.50%,-4.90%,0.205,1.46,0.217,52.60%,4.24,5.8,-1.56,sa291439
Scott Mcgregor,Cardinals (AA),25,59,4.58,2.75,1.67,1.68,11.30%,6.80%,4.50%,0.305,1.56,0.312,55.80%,6.86,5.81,1.06,sa455250
Santo Manzanillo,Brewers (AA),23,13.1,6.75,6.75,1,1.35,16.40%,16.40%,0.00%,0.255,1.73,0.282,64.40%,6.08,5.84,0.23,sa329086
Adys Portillo,Padres (AA),20,35,6.69,6.43,1.04,1.03,15.30%,14.70%,0.60%,0.243,1.69,0.273,53.10%,7.2,5.85,1.35,sa503004
Ysmael Carmona,Angels (AA),27,4.2,9.64,5.79,1.67,1.93,25.00%,15.00%,10.00%,0.235,1.5,0.273,100.00%,1.93,5.85,-3.92,sa328824
Johan Yan,Rangers (AA),27,18,6,5.5,1.09,1,14.10%,12.90%,1.20%,0.214,1.44,0.232,88.20%,2,5.89,-3.89,sa328938
Miguel Batista,Mets (AA),41,7,3.86,5.14,0.75,1.29,10.70%,14.30%,-3.60%,0.167,1.14,0.15,45.50%,5.14,5.92,-0.77,46
Tyler Clark,Tigers (AA),23,7.1,8.59,7.36,1.17,1.23,19.40%,16.70%,2.80%,0.276,1.91,0.333,51.50%,7.36,5.93,1.43,sa549584
Cesar Carrillo,Tigers (AA),28,20,4.95,5.4,0.92,1.35,11.10%,12.10%,-1.00%,0.337,2.05,0.361,52.90%,9,6,3,4697
Brandon Moore,Mets (AA),26,11,7.36,8.18,0.9,0.82,14.80%,16.40%,-1.60%,0.347,2.45,0.41,43.50%,13.09,6.02,7.07,sa455275
Andrew Dobies,Royals (AA),29,5,7.2,5.4,1.33,1.8,18.20%,13.60%,4.60%,0.211,1.4,0.214,71.40%,5.4,6.08,-0.68,sa253636
Anthony Huttenlocker,Athletics (AA),25,15.2,7.47,2.87,2.6,2.3,16.50%,6.30%,10.10%,0.356,1.98,0.393,72.00%,5.74,6.09,-0.34,sa502996
Matt Wickswat,White Sox (AA),25,53,5.77,10.36,0.56,0.51,11.80%,21.20%,-9.40%,0.319,2.51,0.365,53.20%,9.68,6.11,3.57,sa460152
Josh Butler,Brewers (AA),27,9,4,2,2,2,8.90%,4.40%,4.40%,0.333,1.78,0.333,70.40%,4,6.14,-2.14,1141
Rubby De La Rosa,Dodgers (AA),23,1,0,9,0,0,0.00%,14.30%,-14.30%,0.5,4,0.5,25.00%,27,6.14,20.86,3862
Francisco Felix,Dodgers (AA),28,1,0,9,0,0,0.00%,25.00%,-25.00%,0,1,0,100.00%,0,6.14,-6.14,sa323427
Zach Quate,Rays (AA),24,2,0,9,0,0,0.00%,18.20%,-18.20%,0.333,2.5,0.333,100.00%,0,6.14,-6.14,sa501754
George Mieses,Mariners (AA),21,1,0,9,0,0,0.00%,33.30%,-33.30%,0,1,0,100.00%,0,6.14,-6.14,sa506625
C.J. Riefenhauser,Rays (AA),22,18.1,7.36,3.93,1.88,1.96,18.80%,10.00%,8.80%,0.217,1.25,0.22,93.10%,3.44,6.14,-2.71,11193
Andrew Wilson,Braves (AA),24,13.1,4.05,8.1,0.5,0.68,8.10%,16.20%,-8.10%,0.344,2.48,0.37,42.90%,12.83,6.14,6.68,sa503081
Tim Melville,Royals (AA),22,23.1,7.33,5.79,1.27,1.54,17.00%,13.40%,3.60%,0.287,1.8,0.324,58.40%,7.71,6.19,1.52,sa454515
Clayton Mortensen,Red Sox (AA),27,1,0,9,0,0,0.00%,14.30%,-14.30%,0.5,4,0.5,50.00%,18,6.2,11.8,3166
Alex Wimmers,Twins (AA),23,4.1,6.23,4.15,1.5,2.08,14.30%,9.50%,4.80%,0.316,1.85,0.333,90.90%,4.15,6.2,-2.05,sa526352
Ryan Beckman,Pirates (AA),22,0.1,27,27,1,0,33.30%,33.30%,0.00%,0.5,6,1,100.00%,0,6.2,-6.2,sa501977
Roque Mercedes,Brewers (AA),25,14,7.71,7.71,1,1.29,15.20%,15.20%,0.00%,0.369,2.57,0.431,48.30%,13.5,6.29,7.21,sa295235
Chase Reid,Cardinals (AA),24,18.2,3.86,0.96,4,2.41,10.30%,2.60%,7.70%,0.307,1.34,0.29,73.70%,5.79,6.39,-0.6,sa526218
Zack Osborne,Rangers (AA),24,15,8.4,3,2.8,2.4,16.70%,6.00%,10.70%,0.421,2.47,0.483,52.30%,13.2,6.48,6.72,sa548457
Eammon Portice,- - -,27,27,7.67,3.67,2.09,2.33,18.90%,9.00%,9.80%,0.262,1.44,0.273,81.30%,5,6.51,-1.51,sa390191
Drew Naylor,Phillies (AA),26,26.1,6.15,2.73,2.25,2.39,14.40%,6.40%,8.00%,0.316,1.67,0.326,75.30%,5.81,6.54,-0.73,sa293986
Aaron Pribanic,Pirates (AA),25,11,4.91,9,0.55,0.82,9.80%,18.00%,-8.20%,0.347,2.55,0.381,65.20%,7.36,6.57,0.8,sa454500
Joe Testa,Nationals (AA),26,4.1,12.46,10.38,1.2,0,23.10%,19.20%,3.90%,0.235,2.08,0.364,69.20%,8.31,6.66,1.64,sa457252
Michael Griffin,Reds (AA),28,5.2,6.35,7.94,0.8,1.59,14.30%,17.90%,-3.60%,0.304,2.12,0.333,66.00%,7.94,6.67,1.27,sa294650
Adam Kolarek,Mets (AA),23,6.1,11.37,5.68,2,2.84,25.00%,12.50%,12.50%,0.357,2.21,0.444,89.30%,5.68,6.68,-0.99,sa549067
Rafael Martin,Nationals (AA),28,17,7.41,6.35,1.17,2.12,16.90%,14.50%,2.40%,0.296,1.94,0.321,65.70%,7.41,6.73,0.68,sa509283
Brett Jacobson,- - -,25,44.2,7.05,10.07,0.7,1.01,15.40%,22.00%,-6.60%,0.277,2.17,0.323,63.90%,7.25,6.93,0.33,sa454532
Sandy Rosario,Marlins (AA),26,2,18,4.5,4,4.5,40.00%,10.00%,30.00%,0.333,2,0.5,100.00%,4.5,7.14,-2.64,1525
Daniel Tillman,Angels (AA),23,19.1,9.78,8.84,1.11,1.4,20.20%,18.30%,1.90%,0.295,2.17,0.37,49.10%,12.1,7.16,4.94,sa526950
Andrew Kittredge,Mariners (AA),22,5,3.6,7.2,0.5,1.8,8.30%,16.70%,-8.30%,0.25,1.8,0.235,79.00%,1.8,7.34,-5.54,sa577676
Charlie Rosario,Red Sox (AA),23,15,10.2,6,1.7,3,24.30%,14.30%,10.00%,0.322,1.93,0.378,60.90%,8.4,7.47,0.93,sa455794
Casey Weathers,Cubs (AA),27,34,7.68,14.03,0.55,0.53,16.00%,29.30%,-13.30%,0.207,2.29,0.256,71.80%,6.62,7.5,-0.88,sa327842
Mark Sorensen,Tigers (AA),26,12,5.25,6,0.88,2.25,10.50%,11.90%,-1.50%,0.379,2.5,0.396,48.50%,12,7.54,4.46,sa455193
Phil Valiquette,Brewers (AA),25,11.2,3.09,4.63,0.67,2.31,6.70%,10.00%,-3.30%,0.359,2.14,0.348,59.60%,8.49,7.6,0.88,sa272553
Brody Colvin,Phillies (AA),21,32.2,4.41,6.34,0.7,1.65,9.60%,13.80%,-4.20%,0.321,2.02,0.33,47.30%,11.02,7.64,3.38,sa501521
Juan Gutierrez,Royals (AA),28,5,9,3.6,2.5,3.6,20.00%,8.00%,12.00%,0.348,2,0.375,69.40%,9,7.68,1.32,3265
Steve Lerud,Phillies (AA),27,0.2,0,0,0,0,0.00%,0.00%,0.00%,0.333,1.5,0.333,100.00%,0,7.7,-7.7,113
Johnny Whittleman,Royals (AA),25,0.2,0,13.5,0,0,0.00%,25.00%,-25.00%,0.333,3,0.333,100.00%,0,7.78,-7.78,sa291246
Mason Radeke,Indians (AA),22,6,3,3,1,3,7.70%,7.70%,0.00%,0.208,1.17,0.15,71.40%,1.5,7.87,-6.37,sa599737
Chris Hicks,Astros (AA),25,3.2,2.45,0,1,2.45,5.90%,0.00%,5.90%,0.2,0.82,0.154,27.80%,9.82,7.92,1.9,sa454569
Kurt Yacko,Rockies (AA),24,2.1,15.43,7.71,2,3.86,33.30%,16.70%,16.70%,0.3,2.14,0.4,27.80%,15.43,7.99,7.43,sa454989
Nick Rodgers,Royals (AA),24,9.2,7.45,14.9,0.5,0.93,14.80%,29.60%,-14.80%,0.27,2.69,0.321,62.50%,10.24,8.25,2,sa550452
Mark Lowe,Rangers (AA),29,4,13.5,4.5,3,4.5,33.30%,11.10%,22.20%,0.25,1.5,0.25,62.50%,9,8.28,0.72,7416
Brett Cammons,Braves (AA),26,12.1,8.03,5.84,1.38,3.65,17.50%,12.70%,4.80%,0.352,2.19,0.368,52.40%,12.41,8.82,3.59,sa389800
Eric Campbell,Mariners (AA),26,3,0,6,0,3,0.00%,16.70%,-16.70%,0.1,1,0,100.00%,3,9.48,-6.48,sa253853
Jon Bachanov,White Sox (AA),23,8.2,9.35,15.58,0.6,2.08,16.40%,27.30%,-10.90%,0.308,3.12,0.357,63.50%,11.42,9.61,1.82,sa389939
Randy Boone,Blue Jays (AA),27,9.2,3.72,0.93,4,4.66,8.20%,2.00%,6.10%,0.404,2.07,0.368,57.10%,10.24,9.72,0.52,sa389685
Chris Kissock,Phillies (AA),27,8.1,8.64,4.32,2,4.32,17.00%,8.50%,8.50%,0.35,2.16,0.357,90.90%,7.56,10.04,-2.48,sa388401
Mike Rayl,Indians (AA),23,3,0,6,0,3,0.00%,9.50%,-9.50%,0.444,3.33,0.412,41.70%,15,10.54,4.46,sa501740
Guilder Rodriguez,Rangers (AA),28,2.1,7.71,3.86,2,3.86,15.40%,7.70%,7.70%,0.3,1.71,0.286,65.20%,11.57,10.99,0.58,3412
Dan Kaczrowski,Diamondbacks (AA),25,1.1,6.75,0,1,6.75,12.50%,0.00%,12.50%,0.5,3,0.5,76.90%,13.5,11.39,2.11,sa502313
Dan Barnes,Blue Jays (AA),22,1.2,10.8,10.8,1,5.4,25.00%,25.00%,0.00%,0.333,2.4,0.333,38.50%,16.2,12.2,4,sa549713
Cole Kimball,Nationals (AA),26,0.1,0,27,0,0,0.00%,33.30%,-33.30%,0.5,6,0.5,100.00%,0,12.2,-12.2,9480
Cameron Selik,Nationals (AA),24,0.1,0,27,0,0,0.00%,50.00%,-50.00%,0,3,0,0.00%,27,12.2,14.8,sa549517
Kyle Greene,Diamondbacks (AA),26,1.2,5.4,0,1,10.8,11.10%,0.00%,11.10%,0.333,1.8,0.167,0.00%,5.4,17.54,-12.14,sa455037
Bret Montgomery,Dodgers (AA),26,1,18,18,1,9,22.20%,22.20%,0.00%,0.571,6,0.75,21.70%,45,18.14,26.86,sa550297
Kyung-Min Na,Padres (AA),20,0.2,0,54.01,0,0,0.00%,66.70%,-66.70%,0,6,0,75.00%,13.5,21.28,-7.78,sa549322
Ryan Jenkins,Royals (AA),25,0.1,0,27,0,0,0.00%,33.30%,-33.30%,0,3,0,100.00%,0,21.28,-21.28,sa549876
Val Majewski,Rangers (AA),31,1.2,0,5.4,0,10.8,0.00%,6.30%,-6.30%,0.571,5.4,0.5,27.80%,43.2,22.48,20.72,4851
Jose Flores,Giants (AA),24,0.2,0,0,0,13.5,0.00%,0.00%,0.00%,0.333,1.5,0,100.00%,13.5,22.7,-9.2,sa328831
Stephen Hunt,Reds (AA),23,1,9,27,0.33,9,12.50%,37.50%,-25.00%,0.4,5,0.333,27.80%,36,23.14,12.86,sa392084
Drew Storen,Nationals (AA),24,0.2,0,13.5,0,13.5,0.00%,16.70%,-16.70%,0.6,6,0.5,0.00%,54.01,27.21,26.8,6983
Tim Torres,Rockies (AA),28,1,0,9,0,18,0.00%,11.10%,-11.10%,0.571,5,0.4,62.50%,36,35.28,0.72,sa328090
Eliezer Mesa,Athletics (AA),23,0.1,0,0,0,27,0.00%,0.00%,0.00%,0.5,3,0,100.00%,27,42.28,-15.28,sa455629
